DateTime,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date,Time
2020-04-16 23:59:00,7110.85,7118.95,7110.85,7111.67,1.32187834,9402.9388484,7113.3163801,2020-04-16,23:59:00
2020-04-17 23:59:00,7028.26,7030.28,7024.19,7024.19,3.74697553,26329.342888,7026.8254162,2020-04-17,23:59:00
2020-04-18 23:59:00,7260.6,7265.89,7253.1,7262.26,6.92488727,50281.181963,7260.938698700001,2020-04-18,23:59:00
2020-04-19 23:59:00,7129.08,7129.08,7118.54,7126.4,2.98389359,21252.421494,7122.3791509,2020-04-19,23:59:00
2020-04-20 23:59:00,6842.44,6847.61,6836.52,6841.0,6.27350247,42929.220668,6842.9431363,2020-04-20,23:59:00
2020-04-21 23:59:00,6854.18,6854.98,6854.18,6854.98,0.0122307,83.83160388600001,6854.1950898999985,2020-04-21,23:59:00
2020-04-22 23:59:00,7131.91,7137.79,7131.5,7137.79,0.64901034,4629.7970523,7133.6260255,2020-04-22,23:59:00
2020-04-23 23:59:00,7483.97,7493.52,7483.97,7484.58,0.41401452,3099.8290027,7487.247072200001,2020-04-23,23:59:00
2020-04-24 23:58:00,7510.86,7510.86,7505.53,7505.53,0.22364062,1679.6965002999998,7510.695062000001,2020-04-24,23:58:00
2020-04-25 19:57:00,7553.65,7553.65,7547.19,7547.56,0.12074459,911.98380505,7552.999310699999,2020-04-25,19:57:00
2020-04-26 23:59:00,7702.03,7702.03,7701.73,7701.73,0.01133193,87.276224101,7701.7969667,2020-04-26,23:59:00
2020-04-27 23:59:00,7789.01,7792.03,7786.41,7786.41,0.02433832,189.53894954,7787.6759587,2020-04-27,23:59:00
2020-04-28 23:59:00,7764.55,7767.79,7763.25,7767.79,0.03368341,261.53462268,7764.4936388999995,2020-04-28,23:59:00
2020-04-29 23:59:00,8783.6,8799.49,8783.6,8790.32,5.4754638,48137.046143,8791.4098059,2020-04-29,23:59:00
2020-04-30 23:59:00,8639.42,8642.11,8627.32,8627.32,4.72670141,40816.056349,8635.2093794,2020-04-30,23:59:00
2020-05-01 23:59:00,8822.74,8832.44,8822.74,8832.44,0.05814765,513.53176082,8831.5135834,2020-05-01,23:59:00
2020-05-02 23:59:00,8982.93,8983.79,8974.14,8983.79,0.60735436,5455.7428319,8982.800143,2020-05-02,23:59:00
2020-05-03 23:59:00,8913.76,8915.98,8913.76,8915.98,3.02854733,26997.768143,8914.428338400001,2020-05-03,23:59:00
2020-05-04 23:59:00,8891.53,8891.53,8882.87,8882.87,6.393496900000001,56819.841487,8887.1305289,2020-05-04,23:59:00
2020-05-05 23:59:00,9045.0,9046.29,9023.95,9034.85,19.50916327,176261.97832999998,9034.830243200002,2020-05-05,23:59:00
2020-05-06 23:59:00,9176.01,9176.02,9137.7,9154.32,56.74008802,519956.31611,9163.8263924,2020-05-06,23:59:00
2020-05-07 23:59:00,9994.79,10012.54,9987.18,10000.0,78.54775824,785404.3723800001,9999.067955299999,2020-05-07,23:59:00
2020-05-08 23:59:00,9820.58,9820.58,9801.35,9801.35,86.85053116,851687.95757,9806.3644078,2020-05-08,23:59:00
2020-05-09 23:59:00,9533.77,9548.51,9533.77,9546.56,16.85866865,160894.7912,9543.742423799999,2020-05-09,23:59:00
2020-05-10 23:59:00,8753.64,8760.84,8731.17,8731.17,12.53395527,109653.56177999999,8748.5202726,2020-05-10,23:59:00
2020-05-11 23:59:00,8617.75,8619.12,8567.28,8571.98,43.11970654,370289.15735,8587.469328,2020-05-11,23:59:00
2020-05-12 23:59:00,8811.73,8825.46,8811.73,8825.46,3.09808699,27321.267581,8818.754176,2020-05-12,23:59:00
2020-05-13 23:59:00,9300.78,9322.01,9300.16,9315.5,25.37481619,236206.27801999997,9308.689223799998,2020-05-13,23:59:00
2020-05-14 23:59:00,9786.89,9796.87,9786.89,9793.5,0.24159487,2366.4223156999997,9795.0023348,2020-05-14,23:59:00
2020-05-15 23:59:00,9301.44,9312.94,9301.44,9306.21,0.59226603,5514.7424341000005,9311.259053799999,2020-05-15,23:59:00
2020-05-16 23:59:00,9381.66,9392.82,9381.66,9389.07,0.13740819,1290.3792249000003,9390.846534799999,2020-05-16,23:59:00
2020-05-17 23:59:00,9665.8,9665.8,9665.6,9665.7,0.02300399,222.34967812,9665.7005206,2020-05-17,23:59:00
2020-05-18 23:59:00,9720.41,9721.91,9720.41,9721.91,0.04891105,475.49476922,9721.622603,2020-05-18,23:59:00
2020-05-19 23:59:00,9784.01,9787.92,9775.0,9787.65,10.508952800000001,102779.6027,9780.194531000001,2020-05-19,23:59:00
2020-05-20 23:59:00,9516.3,9519.28,9505.96,9516.51,0.48226846,4584.9877879,9507.127602600001,2020-05-20,23:59:00
2020-05-21 23:59:00,9023.66,9062.47,9022.33,9062.47,18.97751598,171627.46064,9043.726314,2020-05-21,23:59:00
2020-05-22 23:59:00,9168.74,9171.96,9168.74,9171.96,0.16939022,1553.6159068,9171.815863,2020-05-22,23:59:00
2020-05-23 23:59:00,9180.14,9183.46,9180.14,9183.46,0.18195252,1670.850114,9182.8907563,2020-05-23,23:59:00
2020-05-24 23:59:00,8736.99,8744.45,8710.0,8718.77,13.75084322,119944.75409000002,8722.719921200001,2020-05-24,23:59:00
2020-05-25 23:59:00,8892.88,8904.2,8892.88,8903.56,0.6899605999999999,6141.399951199999,8901.0879044,2020-05-25,23:59:00
2020-05-26 23:59:00,8840.91,8840.91,8840.91,8840.91,0.98266466,8687.6498192,8840.91,2020-05-26,23:59:00
